# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside
# it. CSO states NO definition for any topic, so this is matched against declared names like
# OLiA and FIBO and cannot be read as a functional taxonomy — there is no prose to compare a
# scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 4747 of its 11426 topics with a parent are stated beneath more
# than one, up to 13. Every parent is carried, joined with the separator SkosConcept states
# for a repeated property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Name: Computer Science Ontology 3.5
# Publisher: the Knowledge Media Institute, The Open University (https://cso.kmi.open.ac.uk/)
# Kind: terms
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv) (the download states
#   no revision, so the archive is the citation, pinned by the SHA-256 ContentDigest states
#   over CSO.3.5.csv: 1fa427ecb26a92d6077a54b5da41833e3eea6a194567091e336e8425f4cc11d4).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science
#   Ontology, Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms
#   were supplied by the maintainer of this repository rather than read from the archive.
# Generated by CsoTopicsExtraction: 11438 topics.
communicating_sequential_process	communicating sequential process		communicating sequential processes | computer operating procedures	topic			
communicating_sequential_processes	communicating sequential processes	communicating sequential processes | communicating sequential processes (csp) | csp	computer programming languages | formal methods | model checking	topic			
communication	communication			topic			
communication_aid	communication aid		communication aids for disabled	topic			
communication_aids_for_disabled	communication aids for disabled		brain computer interface | user-computer interface	topic			
communication_aids_for_nonvocal_persons	communication aids for nonvocal persons		augmentative and alternative communication	topic			
communication_bandwidth	communication bandwidth		bandwidth | communication | telecommunication systems	topic			
communication_channels	communication channels	communication channels | communication channels (information theory)	wireless telecommunication systems	topic			
communication_constraints	communication constraints		communication | networked control systems	topic			
communication_delays	communication delays	communication delay | communication delays	communication	topic			
communication_models	communication models	communication model | communication models	information theory	topic			
communication_networks	communication networks	communication network | communication networks	communication | computer networks | telecommunication networks	topic			
communication_overheads	communication overheads	communication cost | communication overhead | communication overheads	communication	topic			
communication_protocols	communication protocols	communication protocol | communication protocols	communication | network protocols	topic			
communication_robot	communication robot		communication | man machine systems | robots	topic			
communication_satellites	communication satellites		satellite communication systems	topic			
communication_systems	communication systems	communication systems | communications systems	computer systems	topic			
communities_of_practice	communities of practice		information systems | knowledge acquisition	topic			
community_detection	community detection		complex networks	topic			
community_detection_algorithms	community detection algorithms		community detection | social networks	topic			
community_of_practice	community of practice		communities of practice	topic			
comp	comp		lte-advanced	topic			
compact_model	compact model		circuit simulation | field effect transistors | integrated circuits	topic			
compact_modeling	compact modeling		compact model	topic			
companding	companding		papr reduction	topic			
comparative_genomic_hybridization	comparative genomic hybridization		chromosome analysis	topic			
competitive_algorithms	competitive algorithms		competitive ratio	topic			
competitive_analysis	competitive analysis		on-line algorithms	topic			
competitive_intelligence	competitive intelligence		information management | strategic planning	topic			
competitive_ratio	competitive ratio	competitive ratio | competitive ratios	on-line algorithms	topic			
compile_time	compile time		embedded systems | program compilers	topic			
compiler	compiler	compiler | compilers	embedded systems | program compilers	topic			
compiler_optimizations	compiler optimizations	compiler optimization | compiler optimizations	program compilers	topic			
complete-linkage_clustering	complete-linkage clustering	complete link clustering | complete-linkage clustering	hier-archical clustering	topic			
complete_lattices	complete lattices		concept lattices | mathematical morphology	topic			
complete_mitochondrial_genome	complete mitochondrial genome		genes, mitochondrial | genome, mitochondrial	topic			
complex_activity	complex activity		activity recognition	topic			
complex_adaptive_systems	complex adaptive systems	complex adaptive system | complex adaptive systems	adaptive systems	topic			
complex_dynamical_networks	complex dynamical networks		complex networks | time varying networks	topic			
complex_network_theory	complex network theory		complex networks	topic			
complex_networks	complex networks	complex network | complex networks	topology	topic			
complex_products	complex products		product design	topic			
complex_queries	complex queries		query processing	topic			
complex_questions	complex questions		question answering	topic			
complex_services	complex services		service compositions	topic			
complex_software_systems	complex software systems		software systems	topic			
complex_targets	complex targets		radar cross section	topic			
complexity_class	complexity class		polynomial approximation | turing machines	topic			
complexity_classes	complexity classes		computer metatheory	topic			
complexity_decreasing	complexity decreasing		design concerns	topic			
complexity_metrics	complexity metrics		software metrics	topic			
complexity_results	complexity results		computability and decidability | logic programming | polynomial approximation	topic			
compliance_control	compliance control		regulatory compliance | robotic manipulators	topic			
compliant_joints	compliant joints		universal joints	topic			
component-and-connector	component-and-connector		software architecture patterns	topic			
component-based_architecture	component-based architecture	component based architecture | component based architectures | component-based architecture | component-based architectures | component-based software architecture	software architecture	topic			
component-based_framework	component-based framework		software component	topic			
component-based_software_development	component-based software development	component based software development | component-based software development	software engineering	topic			
component-based_software_systems	component-based software systems		software systems	topic			
component_based_approach	component based approach		software component | software engineering	topic			
component_based_design	component based design	component based design | component based software design | component-based design	embedded systems	topic			
component_behavior	component behavior		software component	topic			
component_composition	component composition		software engineering	topic			
component_integration	component integration		software component	topic			
component_model	component model	component model | component models	computer software reusability | embedded systems | software component	topic			
component_model_semantics	component model semantics		software component	topic			
component_repository	component repository		software component | software engineering	topic			
component_selection	component selection		software component | software engineering	topic			
composite_index	composite index		stock price	topic			
composite_micromechanics	composite micromechanics		mems	topic			
composite_plates	composite plates		composite structures	topic			
composite_right%2Fleft-handed	composite right/left-handed		leaky wave antennas | unit cells	topic			
composite_right%2Fleft-handed_transmission_lines	composite right/left-handed transmission lines		microwaves | unit cells	topic			
composite_services	composite services		service compositions	topic			
composite_structures	composite structures		sensors	topic			
composition_of_services	composition of services		service compositions	topic			
comprehensive_evaluation_model	comprehensive evaluation model		evaluation index | evaluation models | index systems	topic			
compress_and_forward	compress and forward		achievable rate | relay channels	topic			
compressed_domain	compressed domain		cosine transforms | motion vectors	topic			
compressed_images	compressed images		digital image storage	topic			
