# Wiktionary abbreviation senses, one row per cited reading: the token, the expansion its
# entry names, the kind of shortening the sense declares (abbreviation, initialism, acronym,
# clipping or symbol), the sense's topic labels (comma-separated, often empty), and — for a
# unit symbol — the quantity the standard says the unit measures, blank for every other
# kind. A token with several cited expansions keeps one row each — this file cites usage,
# the reader votes.
#
# Source: Wiktionary (https://en.wiktionary.org/), read from the wiktextract JSONL published
#   at kaikki.org: the English extract (https://kaikki.org/dictionary/English/) and the
#   Translingual extract (https://kaikki.org/dictionary/Translingual/), which carries the
#   unit symbols; Tatu Ylonen: "Wiktextract: Wiktionary as Machine-Readable Structured
#   Data", LREC 2022.
# Licence: this data file is derived from Wiktionary content and is distributed under
#   CC BY-SA (https://creativecommons.org/licenses/by-sa/4.0/). The licence attaches to
#   this file, not to the code that reads or produced it.
# Generated by WiktionaryAbbreviationExtraction: 45633 senses.
mmio	memory-mapped input/output	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mmiwg	missing and murdered indigenous women and girls	abbreviation	government,politics	
mmiwg	national inquiry into missing and murdered indigenous women and girls	abbreviation	government,politics	
mmiwg2s	and two-spirit(ed)	abbreviation		
mmiwg2s	girls	abbreviation		
mmiwg2s	missing and murdered indigenous women	abbreviation		
mmiwg2s+	girls	abbreviation		
mmiwg2s+	missing and murdered indigenous women	abbreviation		
mmiwg2s+	two-spirit(ed)	abbreviation		
mmiwg2slgbtqqia+	and asexual	abbreviation		
mmiwg2slgbtqqia+	bisexual	abbreviation		
mmiwg2slgbtqqia+	gay	abbreviation		
mmiwg2slgbtqqia+	intersex	abbreviation		
mmiwg2slgbtqqia+	lesbian	abbreviation		
mmiwg2slgbtqqia+	missing and murdered indigenous women and girls	abbreviation		
mmiwg2slgbtqqia+	queer	abbreviation		
mmiwg2slgbtqqia+	questioning	abbreviation		
mmiwg2slgbtqqia+	transgender	abbreviation		
mmiwg2slgbtqqia+	two-spirit(ed)	abbreviation		
mmiwg2st	and transgender	abbreviation		
mmiwg2st	girls	abbreviation		
mmiwg2st	missing and murdered indigenous women	abbreviation		
mmiwg2st	two-spirit(ed)	abbreviation		
mmj	medical marijuana	abbreviation		
mml	man-machine language	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mml	minimum message length	abbreviation	computing,engineering,information-theory,mathematics,natural-sciences,physical-sciences,sciences	
mml	music markup language	abbreviation		
mmlu	massive multitask language understanding	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mmm	micromillimetre	symbol	metrology	length
mmn	mystery meat navigation	abbreviation		
mmo	massively multiplayer online game	abbreviation	video-games	
mmo	methane monooxygenase	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
mmo	see methane monooxygenase	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
mmod	micrometeoroid and orbital debris	abbreviation	NASA,aerospace,business,engineering,natural-sciences,physical-sciences,space-science	
mmog	massively multiplayer online game	abbreviation		
mmol	megamole	symbol	metrology	amount of substance
mmol	millimole	abbreviation		
mmol	millimole	symbol	metrology	amount of substance
mmol/d	millimole per day	abbreviation		
mmole	millimole	abbreviation		
mmorpg	massively multiplayer online role-playing game	abbreviation	games,gaming	
mmorts	massively multiplayer online real-time strategy	abbreviation	video-games	
mmp	mandatory minimum penalty	abbreviation		
mmp	massive multiplayer	abbreviation	games,gaming	
mmp	matrix metalloproteinase	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
mmp	mixed-member proportional	abbreviation	government,politics	
mmp	mobile measurement partner	abbreviation	business,marketing	
mmpi	minnesota multiphasic personality inventory	abbreviation	human-sciences,psychology,sciences	
mmq	methylmethaqualone	abbreviation		
mmr	dna mismatch repair	abbreviation	biology,genetics,medicine,natural-sciences,sciences	
mmr	maintenance margin requirement	abbreviation		
mmr	matchmaking rating	abbreviation	video-games	
mmr	measles	abbreviation		
mmr	meet-me room	abbreviation	computing,engineering,mathematics,natural-sciences,networking,physical-sciences,sciences	
mmr	mumps	abbreviation		
mmr	rubella	abbreviation		
mmr	used in matching players for games	abbreviation	video-games	
mmrcs	mismatch repair cancer syndrome	abbreviation		
mmrda	mumbai metropolitan region development authority	abbreviation		
mms	moment magnitude scale	abbreviation	geography,geology,natural-sciences,seismology	
mms	multimedia messaging service	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
mmse	mini-mental state examination	abbreviation		
mmss3	metro manila skyway stage 3	abbreviation		
mmsu	mariano marcos state university	abbreviation		
mmt	methylcyclopentadienyl manganese tricarbonyl	abbreviation	automotive,chemistry,natural-sciences,organic-chemistry,physical-sciences,transport,vehicles	
mmt	million metric ton(s)	abbreviation		
mmt	modern monetary theory	abbreviation	economics,sciences	
mmu	manchester metropolitan university	abbreviation		
mmu	manned maneuvering unit	abbreviation		
mmu	marymount university	abbreviation		
mmu	memory management unit	abbreviation	computer-hardware,computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mmu	methane multiple unit	abbreviation		
mmu	mobile meteorological unit	abbreviation		
mmu	monomethylurea	abbreviation		
mmu	morristown municipal airport	abbreviation		
mmu	multimedia university	abbreviation		
mmu	myanmar maritime university	abbreviation		
mmx	matrix math extensions	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mn	french navy ship	abbreviation	government,military,nautical,politics,transport,war	
mn	manipur	abbreviation		
mn	master of/in nursing	abbreviation	medicine,sciences	
mn	mean	abbreviation		
mn	meganewton	symbol	metrology	force
mn	millinewton	symbol	metrology	force
mn	million	abbreviation		
mn	minnesota	abbreviation		
mn	monday	abbreviation		
mn	used as a ship prefix	abbreviation	government,military,nautical,politics,transport,war	
mnar	missing not at random	abbreviation	mathematics,sciences,statistics	
mnation	micronation	abbreviation		
mnc	multinational corporation	abbreviation		
mnd	motor neuron disease	abbreviation	medicine,sciences	
mndot	minnesota department of transportation	abbreviation		
mndy	monday.com	abbreviation	business,finance,stock-ticker-symbol	
mng	mint	abbreviation	hobbies,lifestyle,philately	
mng	multiple-image network graphics	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mng	no gum	abbreviation	hobbies,lifestyle,philately	
mng't	management	abbreviation		
mngie	mitochondrial neurogastrointestinal encephalopathy syndrome	abbreviation		
mngr	manager	abbreviation		
mnh	mint	abbreviation	hobbies,lifestyle,philately	
mnh	never hinged	abbreviation	hobbies,lifestyle,philately	
mnik	my name is khan	abbreviation		
mnist	modified national institute of standards and technology	abbreviation		
mnla	malayan national liberation army	abbreviation		
mnlf	moro national liberation front	abbreviation		
mnng	methylnitronitrosoguanidine	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
mno	mobile network operator	abbreviation		
mno	multinational organization	abbreviation		
mnp	manipur	abbreviation		
mnp	micro- or nanoplastic	abbreviation		
mnp	mobile number portability	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications	
mnpd	metropolitan nashville police department	abbreviation		
mnpi	material non-public information	abbreviation	business,finance,law	
mnras	monthly notices of the royal astronomical society	abbreviation		
mnsa	malaysian national space agency	abbreviation		
mnt	maleonitriledithiolate	abbreviation	chemistry,natural-sciences,physical-sciences	
mnt	medical nutrition therapy	abbreviation		
mntn	mountain	abbreviation		
mo	magnetooptical	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
mo	medical officer	abbreviation	government,military,politics,war	
mo	mesio-occlusal	abbreviation	dentistry,medicine,sciences	
mo	missouri	abbreviation		
mo	modern orthodox	abbreviation		
mo	modus operandi	abbreviation		
mo	molecular orbital	abbreviation	chemistry,natural-sciences,physical-sciences	
mo	moment	abbreviation		
mo	money order	abbreviation	banking,business	
mo	moët	abbreviation		
mo	now altria group	abbreviation	business,finance,stock-ticker-symbol	
mo	philip morris companies	abbreviation	business,finance,stock-ticker-symbol	
moa	mechanism of action	abbreviation		
moa	memorandum of agreement	abbreviation		
moa	military operations area	abbreviation		
moa	minute of angle	abbreviation		
moa	mission-oriented approach	abbreviation		
moa	sm mall of asia	abbreviation		
moab	moab grand canyon	abbreviation		
moab	moab valley	abbreviation		
moab	monoclonal antibody	abbreviation		
moab	mother of all bombs	abbreviation		
moad	mother of all databases	abbreviation		
moald	metalorganic atomic layer deposition	abbreviation		
moana-a-toi	te moana-a-toi	abbreviation		
moas	mine and obstacle avoidance sonar	abbreviation	government,military,politics,war	
moas	mother of all surgeries	abbreviation		
moass	mother of all short squeezes	abbreviation	business,finance	
mob	man overboard	abbreviation	nautical,transport	
mob	mesio occlusal buccal	abbreviation	dentistry,medicine,sciences	
mob	missing on blog	abbreviation		
mob	mobile phone	abbreviation		
mob	mother of the bride	abbreviation		
mob	used	abbreviation	nautical,transport	
moba	multiplayer online battle arena	abbreviation	video-games	
mobile	mobile phone	abbreviation	communications,electrical-engineering,engineering,natural-sciences,physical-sciences,telecommunications,telephony	
moc	center	abbreviation		
moc	maintenance of certification	abbreviation		
moc	man of color or men of color	abbreviation		
moc	my own creation	abbreviation		
moca	los angeles	abbreviation	art,arts	
moca	methylene-bis-ortho-chloroaniline	abbreviation		
moca	montreal cognitive assessment	abbreviation	medicine,sciences	
moca	multimedia over coax alliance	abbreviation		
moca	multimedia-over-coaxial adaptor	abbreviation		
moca	museum of contemporary art	abbreviation	art,arts	
mocc	maintenance operations control center	abbreviation	government,military,politics,war	
mock	mock examination	abbreviation		
mockgov	mockgovernment	abbreviation		
mocvd	metalorganic chemical vapour deposition	abbreviation	business,chemistry,manufacturing,natural-sciences,physical-sciences	
mod	maximum operating depth	abbreviation	diving,hobbies,lifestyle,sports,underwater-diving	
mod	mesio-occlusal-distal	abbreviation	dentistry,medicine,sciences	
mod	method of delivery	abbreviation		
mod	ministry of defence	abbreviation	government,politics	
mod	ministry of defence	abbreviation	government,military,politics,war	
mod	ministry of defense	abbreviation	government,military,politics,war	
mod	mode	abbreviation	mathematics,sciences,statistics	
mod	moderate	abbreviation	government,politics	
mod	moderate	abbreviation		
mod	modern	abbreviation		
mod	modification	abbreviation		
mod	modulus	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,programming,sciences	
mod.f	modern french	abbreviation	human-sciences,lexicography,linguistics,sciences	
modca	mixed object	abbreviation		
modif	modification	abbreviation		
modifier	modifier key	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
modrna	modified rna	abbreviation	biochemistry,biology,chemistry,microbiology,natural-sciences,physical-sciences	
mods	ministries of defence	abbreviation		
mods	mod	abbreviation		
mods	multiple organ dysfunction syndrome	abbreviation	medicine,pathology,sciences	
mods	usually as a result of severe sepsis	abbreviation	medicine,pathology,sciences	
mods	where one or more organs or organ systems rapidly fail	abbreviation	medicine,pathology,sciences	
moduk	modern ukrainian	abbreviation		
moe	margin of error	abbreviation	mathematics,sciences,statistics	
moe	ministry of education	abbreviation		
moe	mixture of experts	abbreviation		
mof	metal-organic framework	abbreviation	chemistry,natural-sciences,physical-sciences	
mof	ministry of finance	abbreviation		
mofetil	morpholinoethyl	abbreviation	medicine,pharmacology,sciences	
mofu	funnel	abbreviation	business,marketing	
mog	machinery of government	abbreviation		
mogai	and intersex	abbreviation		
mogai	gender alignments	abbreviation		
mogai	marginalized orientations	abbreviation		
mogreps	met office global and regional ensemble prediction system	abbreviation	climatology,meteorology,natural-sciences	
moh	maid of honour	abbreviation		
moh	medal of honor	abbreviation	government,military,politics,war	
moh	mohammad	abbreviation		
moh	mohammed	abbreviation		
mohap	ministry of health and prevention	abbreviation		
mohc	military operations in hostile conditions	abbreviation	government,military,politics,war	
mohd	mohammed	abbreviation		
moho	mohorovičić discontinuity	abbreviation	geography,geology,natural-sciences	
moi	mechanism of injury	abbreviation	emergency-medicine,medicine,sciences	
moid	minimum orbit intersection distance	abbreviation	astronomy,natural-sciences	
moid	moderate intellectual disability	abbreviation		
moj	ministry of justice	abbreviation	government	
moji	emoji	abbreviation		
mol	molecule	abbreviation		
molap	multidimensional online analytical processing	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences	
molbio	molecular biology	abbreviation		
mold	moldova	abbreviation	law	
mold	moon landing denial	abbreviation		
mold	moon landing denier	abbreviation		
molniya	molniya orbit	abbreviation		
mom	hardware or software infrastructure supporting sending and receiving of messages between distributed systems	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
mom	means	abbreviation		
mom	message-oriented middleware	abbreviation	computing,engineering,mathematics,natural-sciences,physical-sciences,sciences,software	
mom	month-over-month/month-on-month	abbreviation	mathematics,sciences,statistics	
mom	motive	abbreviation		
mom	opportunity	abbreviation		
mom	the market	abbreviation		
moma	museum of modern art	abbreviation		
moment	moment of force	abbreviation	engineering,mechanical-engineering,mechanics,natural-sciences,physical-sciences,physics	
mon	moncton	abbreviation	hobbies,lifestyle,sports	
